0 12230456 r918u080000 0 0 tencent 0 0 大宅院的女人 大宅院的女人,刘伟明,悬疑,家庭,剧情,古装,普通话,虐恋,爱情,内地,豪门,家族,言情,年代 刘伟明 英达,雷恪生,丁柳元,陈锐,田小洁,王丽云,高瑜,李鑫雨,虞梦 内地 2010 7.3
0 69704758 r8s7rl40000 0 0 tencent 0 0 刀锋1937 剧情,叶童,孙红雷,钱勇夫,寇世勋,张定涵,杨志刚,战争,普通话,三角恋,爱情,内地,女神,型男,传奇,怀旧,言情,军旅,年代,军事,历史,动作 郭靖宇 寇世勋,叶童,孙红雷,钱勇夫,傅晶,张定涵,江涛,王柠,杨志刚 内地 2005 8.5
0 24735196 r918kns0000 0 0 yinhe 0 0 花千骨 花千骨,仙侠奇缘之花千骨,赵丽颖,霍建华,杨烁,钱泳辰,蒋欣,爱情,古装,科幻,剧情,奇幻,普通话,师生恋,虐恋,内地,女神,型男,言情,仙侠,偶像,网络小说改编 林玉芬,高林豹,梁胜权 霍建华,赵丽颖,蒋欣,马可,张丹峰,杨烁,李纯,蒋一铭,阮圣文,苗驰,鲍天琦,安悦溪,江明洋,徐海乔 内地 2015 7.2
0 72827791 31hola2o0000 0 0 tencent 0 0 天大地大 战争剧,何冰,罗海琼,修庆,张少华,董志强,战地风云剧场,战争,剧情,军事,历史,内地,型男,热血,传奇,怀旧,军旅,年代 董志强,何冰 何冰,罗海琼,修庆,米学东,张少华,斓曦,高强,战卫华,舒耀瑄,修革,邱爽,聂鑫,舒耀宣 内地 2008 7.5
0 72987258 r9187j00000 0 0 tencent 0 0 钢魂 战争,革命,普通话,内地,剧情,军事,爱情 巴特尔 刘小锋,叶璇,林熙越,薛佳凝,曹克难,王戎,三浦研一,松峰莉璃 内地 2013 7.4
0 7964834 2ek5njtg0000 1 0 tencent 0 0 红房子 内地,普通话,年代,剧情 未知,于振海 杜功海 内地 1995 6.6
1 44109590 r9fjg2k0000 1 30212 tencent 23 3 班长大人第二季 偶像,青春 沈文帅 李凯馨,黄俊捷,戴景耀,邓欣,陆妍淇,傅晓 内地 2017 8.2
0 12341273 36h9tvn80000 0 0 yinhe 0 0 天使在人间 普通话,内地,家庭,剧情,爱情 沈燕林,胡兼议 马跃,谢兰,佟瑞欣,徐筠 内地 2006 7.4
1 9628431 r8s7nho0000 0 58513 yinhe 30 6 红色追击令 红色追击令,SupremeOrder,情报战,李幼斌,朱媛媛,战争,历史,剧情,谍战,普通话,爱情,内地,型男,传奇,怀旧,悬疑,军旅,军事 李骏 李幼斌,朱媛媛,王千源,果靖霖,王晓娟,王锦鹏,果静林 内地 2007 7.3
0 8498923 r918kog0000 0 0 yinhe 0 0 王的女人 普通话,爱情,内地,汉唐,权谋,宫斗,夺嫡,言情,历史,宫廷,古装 成志超,胡储玺 明道,陈乔恩,罗晋,袁姗姗,胡静,金莎,佟丽娅,陈晓,田亮,林源,任学海,李智楠,谢苗 内地 2013 7.5
